class_Id,weenie_name,weenie_type,property_type,icon_type,icon_decimal,icon_hex
5104,SIGN 10: COMBAT TIPS ,8,8,MainIcon,100668115,12D3
5105,BASICS OF MAGIC ,8,8,MainIcon,100668115,12D3
5106,SPELLCASTING ,8,8,MainIcon,100668115,12D3
5107,MAGIC TIPS ,8,8,MainIcon,100668115,12D3
5108,LIFESTONES SIGN,8,8,MainIcon,100668115,12D3
5109,Mountain Cavern Portal,7,8,MainIcon,100667499,106B
5110,Surface,7,8,MainIcon,100667499,106B
5111,Lost City of Frore Portal,7,8,MainIcon,100667499,106B
5112,Magical Portal,7,8,MainIcon,100667499,106B
5113,Magical Portal,7,8,MainIcon,100667499,106B
5114,Magical Portal,7,8,MainIcon,100667499,106B
5115,SIGN 14: QUESTS ,8,8,MainIcon,100668115,12D3
5116,TRAPS SIGN ,8,8,MainIcon,100668115,12D3
5117,Chilly Air Level 1,13,8,MainIcon,100667465,1049
5118,Chilly Air Level 3,13,8,MainIcon,100667465,1049
5119,Inuo KonKou,10,8,MainIcon,100667446,1036
5120,Ji Ra Ping ,10,8,MainIcon,100667446,1036
5121,Shin Ro,10,8,MainIcon,100667446,1036
5122,Wa Shi,10,8,MainIcon,100667446,1036
5123,Inuo-Kon Kou's Book,8,8,MainIcon,100667470,104E
5124,Broken Taper,1,8,MainIcon,100670226,1B12
5125,Letter to Shin Ro,8,8,MainIcon,100667503,106F
5126,Bottle of Water,18,8,MainIcon,100668487,1447
5127,Nanto Rat Lair Portal,7,8,MainIcon,100667499,106B
5128,Surface Portal,7,8,MainIcon,100667499,106B
5129,The Hundred Trackless Paths,8,8,MainIcon,100668117,12D5
5130,Dry Well Directions,8,8,MainIcon,100668176,1310
5131,Musansayn's House Directions,8,8,MainIcon,100668176,1310
5132,Door,19,8,MainIcon,100668434,1412
5133,Library Door,19,8,MainIcon,100668183,1317
5134,Iron Key,22,8,MainIcon,100667485,105D
5135,Library Key,22,8,MainIcon,100668439,1417
5136,Cove Apple Cider,18,8,MainIcon,100667432,1028
5137,Rubid al-Jurma,10,8,MainIcon,100667446,1036
5138,Saqat,10,8,MainIcon,100667446,1036
5139,Flask of Well Water,18,8,MainIcon,100669972,1A14
5140,"SIGN 1: ""?"" SIGNS ",8,8,MainIcon,100668115,12D3
5141,VIEW CONTROLS ,8,8,MainIcon,100668115,12D3
5142,IMPORTANT SIGN ,8,8,MainIcon,100668115,12D3
5143,SIGN 2: USING ITEMS ,8,8,MainIcon,100668115,12D3
5144,LOCKED DOORS SIGN ,8,8,MainIcon,100668115,12D3
5145,CHAT POSES SIGN,8,8,MainIcon,100668115,12D3
5146,FINAL SIGN: EXPLORE! ,8,8,MainIcon,100668115,12D3
5147,Return to Frore,8,8,MainIcon,100670970,1DFA
5148,Flames,13,8,MainIcon,100667465,1049
5149,Harmless Sho Generator,1,8,MainIcon,100667494,1066
5150,Harmless Aluvian Generator,1,8,MainIcon,100667494,1066
5151,Harmless Gharun Generator,1,8,MainIcon,100667494,1066
5152,Jilsaya bint Dah,10,8,MainIcon,100667446,1036
5153,Nurbaha bint Dah,10,8,MainIcon,100667446,1036
5154,Sarqah bint Ak,10,8,MainIcon,100667446,1036
5155,Chest,20,8,MainIcon,100667424,1020
5156,Door,19,8,MainIcon,100668183,1317
5157,Jilsaya's Key,22,8,MainIcon,100668439,1417
5158,Rusted Knife,6,8,MainIcon,100667598,10CE
5159,Hasty Note,8,8,MainIcon,100668176,1310
5160,Lazily Scrawled Note,8,8,MainIcon,100668176,1310
5161,Cove Apple,18,8,MainIcon,100667465,1049
5162,Strongbox,20,8,MainIcon,100667424,1020
5163,Directions to the Sea Temple Catacombs,8,8,MainIcon,100675770,30BA
5164,Door,19,8,MainIcon,100668183,1317
5165,Drudge Slinker,10,8,MainIcon,100667445,1035
5166,Strongbox Key,22,8,MainIcon,100668439,1417
5167,Encrusted Key,22,8,MainIcon,100667485,105D
5168,Congratulations,8,8,MainIcon,100668176,1310
5169,Congratulations,8,8,MainIcon,100668176,1310
5170,Congratulations,8,8,MainIcon,100668176,1310
5171,Congratulations,8,8,MainIcon,100668176,1310
5172,Thank You Note,8,8,MainIcon,100668176,1310
5173,Thank You Note,8,8,MainIcon,100668176,1310
5174,Mara's Healing Pie,18,8,MainIcon,100669942,19F6
5175,Perfectly Aged Cider,1,8,MainIcon,100667410,1012
5176,Warm Apple Pie,18,8,MainIcon,100669942,19F6
5177,Ahyara,10,8,MainIcon,100667446,1036
5178,Lubziklan al-Luq,10,8,MainIcon,100667446,1036
5179,Mara al-Luq,10,8,MainIcon,100667446,1036
5180,Nasun ibn Tifar,10,8,MainIcon,100667446,1036
5181,Stone of Humility,1,8,MainIcon,100671336,1F68
5182,Stone of Discipline,1,8,MainIcon,100671336,1F68
5183,Stone of Compassion,1,8,MainIcon,100671336,1F68
5184,Stone of Detachment,1,8,MainIcon,100671336,1F68
5185,Old Chest,20,8,MainIcon,100667424,1020
5186,Bai Den's Gem,38,8,MainIcon,100668360,13C8
5187,Shiny Key,22,8,MainIcon,100667486,105E
5188,Door,19,8,MainIcon,100668183,1317
5189,Chest,20,8,MainIcon,100667424,1020
5190,Lou Ka's Yaoji,6,8,MainIcon,100669075,1693
5191,Oi-Tong Ye's Key,22,8,MainIcon,100668437,1415
5192,Chest,20,8,MainIcon,100667424,1020
5193,Oi-Tong Ye ,10,8,MainIcon,100667446,1036
5195,Lou Ka,10,8,MainIcon,100667446,1036
5196,Wounded Drudge Skulker,10,8,MainIcon,100667445,1035
5197,Nen Ai,10,8,MainIcon,100667446,1036
5198,Sea Temple Catacombs,7,8,MainIcon,100667499,106B
5199,Surface,7,8,MainIcon,100667499,106B
5200,Under-Cove Crypt,7,8,MainIcon,100667499,106B
5201,Surface,7,8,MainIcon,100667499,106B
5202,Musansayn's Vaults Portal,7,8,MainIcon,100667499,106B
5203,Surface Portal,7,8,MainIcon,100667499,106B
5204,Strongbox,20,8,MainIcon,100667424,1020
5208,Mushroom Stew,18,8,MainIcon,100669965,1A0D
5209,Rabbit Kebab,18,8,MainIcon,100670251,1B2B
5210,Rabbit Noodle,18,8,MainIcon,100670305,1B61
5211,Rabbit Pie,18,8,MainIcon,100670177,1AE1
5212,Rabbit Piece,18,8,MainIcon,100670176,1AE0
5213,Rabbit Rice,18,8,MainIcon,100670309,1B65
5214,Rabbit Stew,18,8,MainIcon,100670175,1ADF
5215,Healing Apple Pie,18,8,MainIcon,100669942,19F6
5216,Healing Beef Noodle,18,8,MainIcon,100670181,1AE5
5217,Healing Meat Pie,18,8,MainIcon,100669945,19F9
5218,Healing Beef Stew,18,8,MainIcon,100669946,19FA
5219,Healing Cake,18,8,MainIcon,100667457,1041
5220,Healing Chicken Noodle,18,8,MainIcon,100669966,1A0E
5221,Healing Chicken Pie,18,8,MainIcon,100669949,19FD
5222,Healing Chicken Stew,18,8,MainIcon,100669951,19FF
5223,Healing Fish Noodle,18,8,MainIcon,100669966,1A0E
5224,Healing Fish Pie,18,8,MainIcon,100669957,1A05
5225,Healing Fish Stew,18,8,MainIcon,100669958,1A06
5226,Healing Mushroom Noodle,18,8,MainIcon,100670184,1AE8
5227,Healing Mushroom Pie,18,8,MainIcon,100669964,1A0C
5228,Healing Mushroom Stew,18,8,MainIcon,100669965,1A0D
5229,Healing Pizza,18,8,MainIcon,100669967,1A0F
5230,Healing Rabbit Noodle,18,8,MainIcon,100670305,1B61
5231,Healing Rabbit Pie,18,8,MainIcon,100670177,1AE1
5232,Healing Rabbit Stew,18,8,MainIcon,100670175,1ADF
5233,Mana Beef Noodle,18,8,MainIcon,100670181,1AE5
5234,Mana Meat Pie,18,8,MainIcon,100669945,19F9
5235,Mana Beef Stew,18,8,MainIcon,100669946,19FA
5236,Mana Cake,18,8,MainIcon,100667457,1041
5237,Mana Chicken Noodle,18,8,MainIcon,100669966,1A0E
5238,Mana Chicken Pie,18,8,MainIcon,100669949,19FD
5239,Mana Chicken Stew,18,8,MainIcon,100669951,19FF
5240,Mana Fish Noodle,18,8,MainIcon,100669966,1A0E
5241,Mana Fish Pie,18,8,MainIcon,100669957,1A05
5242,Mana Fish Stew,18,8,MainIcon,100669958,1A06
5243,Mana Mushroom Noodle,18,8,MainIcon,100670184,1AE8
5244,Mana Mushroom Pie,18,8,MainIcon,100669964,1A0C
5245,Mana Mushroom Stew,18,8,MainIcon,100669965,1A0D
5246,Mana Pizza,18,8,MainIcon,100669967,1A0F
5247,Mana Rabbit Noodle,18,8,MainIcon,100670305,1B61
5248,Mana Rabbit Pie,18,8,MainIcon,100670177,1AE1
5249,Mana Rabbit Stew,18,8,MainIcon,100670175,1ADF
5250,Hearty Apple Pie,18,8,MainIcon,100669942,19F6
5251,Hearty Beef Noodle,18,8,MainIcon,100670181,1AE5
5252,Hearty Meat Pie,18,8,MainIcon,100669945,19F9
5253,Hearty Beef Stew,18,8,MainIcon,100669946,19FA
5254,Hearty Cake,18,8,MainIcon,100667457,1041
5255,Hearty Chicken Noodle,18,8,MainIcon,100669966,1A0E
5256,Hearty Chicken Pie,18,8,MainIcon,100669949,19FD
5257,Hearty Chicken Stew,18,8,MainIcon,100669951,19FF
5258,Hearty Fish Noodle,18,8,MainIcon,100669966,1A0E
5259,Hearty Fish Pie,18,8,MainIcon,100669957,1A05
5260,Hearty Fish Stew,18,8,MainIcon,100669958,1A06
5261,Hearty Mushroom Noodle,18,8,MainIcon,100670184,1AE8
5262,Hearty Mushroom Pie,18,8,MainIcon,100669964,1A0C
5263,Hearty Mushroom Stew,18,8,MainIcon,100669965,1A0D
5264,Hearty Pizza,18,8,MainIcon,100669967,1A0F
5265,Hearty Rabbit Noodle,18,8,MainIcon,100670305,1B61
5266,Hearty Rabbit Pie,18,8,MainIcon,100670177,1AE1
5267,Hearty Rabbit Stew,18,8,MainIcon,100670175,1ADF
5268,Hearty Healing Apple Pie,18,8,MainIcon,100669942,19F6
5269,Hearty Healing Beef Noodle,18,8,MainIcon,100670181,1AE5
5270,Hearty Healing Meat Pie,18,8,MainIcon,100669945,19F9
5271,Hearty Healing Beef Stew,18,8,MainIcon,100669946,19FA
5272,Hearty Healing Cake,18,8,MainIcon,100667457,1041
5273,Hearty Healing Chicken Noodle,18,8,MainIcon,100669966,1A0E
5274,Hearty Healing Chicken Pie,18,8,MainIcon,100669949,19FD
5275,Hearty Healing Chicken Stew,18,8,MainIcon,100669951,19FF
5276,Hearty Healing Fish Noodle,18,8,MainIcon,100669966,1A0E
5277,Hearty Healing Fish Pie,18,8,MainIcon,100669957,1A05
5278,Hearty Healing Fish Stew,18,8,MainIcon,100669958,1A06
5279,Hearty Healing Mushroom Noodle,18,8,MainIcon,100670184,1AE8
5280,Hearty Healing Mushroom Pie,18,8,MainIcon,100669964,1A0C
5281,Hearty Healing Mushroom Stew,18,8,MainIcon,100669965,1A0D
5282,Hearty Healing Pizza,18,8,MainIcon,100669967,1A0F
5283,Hearty Healing Rabbit Noodle,18,8,MainIcon,100670305,1B61
5284,Hearty Healing Rabbit Pie,18,8,MainIcon,100670177,1AE1
5285,Hearty Healing Rabbit Stew,18,8,MainIcon,100670175,1ADF
5286,Hearty Mana Apple Pie,18,8,MainIcon,100669942,19F6
5287,Hearty Mana Beef Noodle,18,8,MainIcon,100670181,1AE5
5288,Hearty Mana Meat Pie,18,8,MainIcon,100669945,19F9
5289,Hearty Mana Beef Stew,18,8,MainIcon,100669946,19FA
5290,Hearty Mana Cake,18,8,MainIcon,100667457,1041
5291,Hearty Mana Chicken Noodle,18,8,MainIcon,100669966,1A0E
5292,Hearty Mana Chicken Pie,18,8,MainIcon,100669949,19FD
5293,Hearty Mana Chicken Stew,18,8,MainIcon,100669951,19FF
5294,Hearty Mana Fish Noodle,18,8,MainIcon,100669966,1A0E
5295,Hearty Mana Fish Pie,18,8,MainIcon,100669957,1A05
5296,Hearty Mana Fish Stew,18,8,MainIcon,100669958,1A06
5297,Hearty Mana Mushroom Noodle,18,8,MainIcon,100670184,1AE8
5298,Hearty Mana Mushroom Pie,18,8,MainIcon,100669964,1A0C
5299,Hearty Mana Mushroom Stew,18,8,MainIcon,100669965,1A0D
5300,Hearty Mana Pizza,18,8,MainIcon,100669967,1A0F
5301,Hearty Mana Rabbit Noodle,18,8,MainIcon,100670305,1B61
5302,Hearty Mana Rabbit Pie,18,8,MainIcon,100670177,1AE1
5303,Hearty Mana Rabbit Stew,18,8,MainIcon,100670175,1ADF
5304,Greater Arrow,5,8,MainIcon,100670200,1AF8
5305,Greater Fire Arrow,5,8,MainIcon,100670166,1AD6
5306,Greater Acid Arrow,5,8,MainIcon,100670186,1AEA
5307,Greater Frost Arrow,5,8,MainIcon,100670167,1AD7
5308,Greater Lightning Arrow,5,8,MainIcon,100670206,1AFE
5309,Greater Armor Piercing Arrow,5,8,MainIcon,100670198,1AF6
5310,Greater Blunt Arrow,5,8,MainIcon,100670197,1AF5
5312,Greater Frog Crotch Arrow,5,8,MainIcon,100670172,1ADC
5313,Greater Quarrel,5,8,MainIcon,100670247,1B27
5314,Greater Acid Quarrel,5,8,MainIcon,100670240,1B20
5315,Greater Frost Quarrel,5,8,MainIcon,100670246,1B26
5316,Greater Lightning Quarrel,5,8,MainIcon,100670250,1B2A
5317,Greater Fire Quarrel,5,8,MainIcon,100670244,1B24
5318,Greater Armor Piercing Quarrel,5,8,MainIcon,100670241,1B21
5319,Greater Blunt Quarrel,5,8,MainIcon,100670242,1B22
5320,Greater Broadhead Quarrel,5,8,MainIcon,100670243,1B23
5321,Greater Frog Crotch Quarrel,5,8,MainIcon,100670245,1B25
5322,Acid Infusion,44,8,MainIcon,100669996,1A2C
5323,Frost Infusion,44,8,MainIcon,100670264,1B38
5324,Lightning Infusion,44,8,MainIcon,100669998,1A2E
5325,Health Infusion,44,8,MainIcon,100670000,1A30
5326,Mana Infusion,44,8,MainIcon,100670001,1A31
5327,Stamina Infusion,44,8,MainIcon,100670002,1A32
5328,Victual Infusion,44,8,MainIcon,100670003,1A33
5329,Bloodseeker Infusion,44,8,MainIcon,100669997,1A2D
5330,Acid Oil,44,8,MainIcon,100670006,1A36
5331,Frost Oil,44,8,MainIcon,100670010,1A3A
5332,Lightning Oil,44,8,MainIcon,100670008,1A38
5333,Health Oil,44,8,MainIcon,100670011,1A3B
5334,Mana Oil,44,8,MainIcon,100670265,1B39
5335,Stamina Oil,44,8,MainIcon,100670266,1B3A
5336,Victual Oil,44,8,MainIcon,100670012,1A3C
5337,Bloodseeker Oil,44,8,MainIcon,100670007,1A37
5338,Neutral Balm,44,8,MainIcon,100670004,1A34
5339,Bundle of Quarrelshafts,51,8,MainIcon,100669990,1A26
5340,Bundle of Acid Arrowheads,44,8,MainIcon,100670201,1AF9
5341,Bundle of Fire Arrowheads,44,8,MainIcon,100670204,1AFC
5342,Bundle of Frost Arrowheads,44,8,MainIcon,100670212,1B04
5343,Bundle of Lightning Arrowheads,44,8,MainIcon,100670202,1AFA
5344,Bundle of Blunt Arrowheads,44,8,MainIcon,100670014,1A3E
5345,Bundle of Broad Arrowheads,44,8,MainIcon,100670170,1ADA
5346,Bundle of Frog Crotch Arrowheads,44,8,MainIcon,100670173,1ADD
5347,Bundle of Armor Piercing Arrowheads,44,8,MainIcon,100670169,1AD9
5348,Bundle of Greater Arrowheads,44,8,MainIcon,100670190,1AEE
5349,Bundle of Greater Acid Arrowheads,44,8,MainIcon,100670185,1AE9
5350,Bundle of Greater Fire Arrowheads,44,8,MainIcon,100670192,1AF0
5351,Bundle of Greater Frost Arrowheads,44,8,MainIcon,100670209,1B01
5352,Bundle of Greater Lightning Arrowheads,44,8,MainIcon,100670188,1AEC
5353,Bundle of Greater Blunt Arrowheads,44,8,MainIcon,100670210,1B02
5354,Bundle of Greater Broad Arrowheads,44,8,MainIcon,100670189,1AED
5355,Bundle of Greater Frog Crotch Arrowheads,44,8,MainIcon,100670191,1AEF
5356,Bundle of Greater Armor Piercing Arrowheads,44,8,MainIcon,100670211,1B03
5357,Greater Broadhead Arrow,5,8,MainIcon,100670171,1ADB
5358,Flinrala's Key,22,8,MainIcon,100667485,105D
5359,Door to Brogord's Quarters,19,8,MainIcon,100668183,1317
5360,Corpse of Abmim ibn Ibsar,21,8,MainIcon,100667504,1070
5361,Abmim's Jambiya,6,8,MainIcon,100668885,15D5
5362,A Note to Ma'yad,8,8,MainIcon,100668176,1310
5363,Scrawled Note,8,8,MainIcon,100668176,1310
5364,Translation,8,8,MainIcon,100668176,1310
5365,Akyafi ibn Sumwar,10,8,MainIcon,100667446,1036
5366,Ma'yad ibn Ibsar,10,8,MainIcon,100667446,1036
5367,Work Room Door,19,8,MainIcon,100668183,1317
5368,Tumerok Key,22,8,MainIcon,100667485,105D
5369,Undead,10,8,MainIcon,100667942,1226
5370,Drudge Prowler,10,8,MainIcon,100667445,1035
5371,Directions to the Pillars of the Inner Sea,8,8,MainIcon,100675770,30BA
5372,Global Score Gatherer,47,8,MainIcon,100668125,12DD
5373,Global Score Keeper,46,8,MainIcon,100668237,134D
5374,Local Score Keeper,45,8,MainIcon,100668111,12CF
5375,The Heroes,48,8,MainIcon,100668115,12D3
5376,Festival Stone,1,8,MainIcon,100670208,1B00
5377,Festival Stone,1,8,MainIcon,100670208,1B00
5378,Festival Stone,1,8,MainIcon,100670208,1B00
5379,Festival Stone,1,8,MainIcon,100670208,1B00
5380,Festival Stone,1,8,MainIcon,100670208,1B00
5381,Festival Stone,1,8,MainIcon,100670208,1B00
5382,Festival Stone,1,8,MainIcon,100670208,1B00
5383,Festival Stone,1,8,MainIcon,100670208,1B00
5384,Festival Stone,1,8,MainIcon,100670208,1B00
5385,Festival Stone,1,8,MainIcon,100670208,1B00
5386,Festival Stone,1,8,MainIcon,100670208,1B00
5387,Festival Stone,1,8,MainIcon,100670208,1B00
5388,Festival Stone,1,8,MainIcon,100670208,1B00
5389,Festival Stone,1,8,MainIcon,100670208,1B00
5390,Festival Stone,1,8,MainIcon,100670208,1B00
5391,Festival Stone,1,8,MainIcon,100670208,1B00
5392,Festival Stone,1,8,MainIcon,100670208,1B00
5393,Festival Stone,1,8,MainIcon,100670208,1B00
5394,Festival Stone,1,8,MainIcon,100670208,1B00
5395,Festival Stone,1,8,MainIcon,100670208,1B00
5396,Advocate Spire Sign,8,8,MainIcon,100668115,12D3
5397,Mayoi Tailor,1,8,MainIcon,100668115,12D3
5398,Chilling Light Fog,13,8,MainIcon,100667465,1049
5399,Boiling Magma,13,8,MainIcon,100667465,1049
5400,Boiling Magma,13,8,MainIcon,100667465,1049
5401,Boiling Magma,13,8,MainIcon,100667465,1049
5402,Boiling Magma,13,8,MainIcon,100667465,1049
5403,Huge Virindi Mana Field,13,8,MainIcon,100667465,1049
5404,Small Virindi Mana Field,13,8,MainIcon,100667465,1049
5405,Medium Virindi Mana Field,13,8,MainIcon,100667465,1049
5406,Large Virindi Mana Field,13,8,MainIcon,100667465,1049
5407,Virindi Rift,13,8,MainIcon,100667465,1049
5408,Waterfall,13,8,MainIcon,100667494,1066
5409,Book Of The Champions,48,8,MainIcon,100668117,12D5
5410,Book Of The Wise,48,8,MainIcon,100668117,12D5
5411,The Blademasters,48,8,MainIcon,100668117,12D5
5412,The Confectioners,48,8,MainIcon,100668117,12D5
5413,Magic Supplies,1,8,MainIcon,100668115,12D3
5414,Brondig's Bargain Bows,1,8,MainIcon,100668115,12D3
5415,Fertroth's Healing,1,8,MainIcon,100668115,12D3
5416,East Glenden Wood Outpost,1,8,MainIcon,100668115,12D3
5417,Glenden Wood Outpost,1,8,MainIcon,100668115,12D3
5418,Cortorl's Magic Supplies,1,8,MainIcon,100668115,12D3
5419,Glenden West Armory,1,8,MainIcon,100668115,12D3
5420,Glenden West Healer,1,8,MainIcon,100668115,12D3
5421,West Glenden Wood Outpost,1,8,MainIcon,100668115,12D3
5422,Archmage Geltruma,12,8,MainIcon,100667446,1036
5423,Bowyer Brondig,12,8,MainIcon,100667446,1036
5424,Fertroth the Healer,12,8,MainIcon,100667446,1036
5425,Archmage Cortorl,12,8,MainIcon,100667446,1036
5426,Pondenn the Armorer,12,8,MainIcon,100667446,1036
5427,Healer Fridroth,12,8,MainIcon,100667446,1036
5428,Belbeca the Weaponsmith ,12,8,MainIcon,100667446,1036
5429,Desert Rabbit,10,8,MainIcon,100669116,16BC
5430,Shadowy Warrior,10,8,MainIcon,100670397,1BBD
5431,Forest's Blessing Bows,1,8,MainIcon,100668115,12D3
5432,Grocery,1,8,MainIcon,100668115,12D3
5433,Fletcher,1,8,MainIcon,100668115,12D3
5434,Shikiru Nohon,1,8,MainIcon,100668115,12D3
5435,Archmage Ta Ri ,12,8,MainIcon,100667446,1036
5436,Armorer Xao Fen,12,8,MainIcon,100667446,1036
5437,Jeweler Lo Dai-Ou,12,8,MainIcon,100667446,1036
5438,Mi Chi the Barkeep,12,8,MainIcon,100667446,1036
5439,Tower Tavern,1,8,MainIcon,100668115,12D3
5440,Tower Gems,1,8,MainIcon,100668115,12D3
5441,Dawnsong Festival Stone Portal,7,8,MainIcon,100667499,106B
5442,Morningtide Festival Stone Portal,7,8,MainIcon,100667499,106B
5443,Midsong Festival Stone Portal,7,8,MainIcon,100667499,106B
5444,Warmtide Festival Stone Portal,7,8,MainIcon,100667499,106B
5445,Evensong Festival Stone Portal,7,8,MainIcon,100667499,106B
5446,Gloaming Festival Stone Portal,7,8,MainIcon,100667499,106B
5447,Darktide Festival Stone Portal,7,8,MainIcon,100667499,106B
5448,Foredawn Festival Stone Portal,7,8,MainIcon,100667499,106B
5449,Morningthaw Festival Stone Portal,7,8,MainIcon,100667499,106B
5450,Solclaim Festival Stone Portal,7,8,MainIcon,100667499,106B
5451,Seedsow Festival Stone Portal,7,8,MainIcon,100667499,106B
5452,Leafdawning Festival Stone Portal,7,8,MainIcon,100667499,106B
5453,Verdantine Festival Stone Portal,7,8,MainIcon,100667499,106B
5454,Thistledown Festival Stone Portal,7,8,MainIcon,100667499,106B
5455,Harvestgain Festival Stone Portal,7,8,MainIcon,100667499,106B
5456,Leafcull Festival Stone Portal,7,8,MainIcon,100667499,106B
5457,Frostfell Festival Stone Portal,7,8,MainIcon,100667499,106B
5458,Snowreap Festival Stone Portal,7,8,MainIcon,100667499,106B
5459,Coldeve Festival Stone Portal,7,8,MainIcon,100667499,106B
5460,Wintersebb Festival Stone Portal,7,8,MainIcon,100667499,106B
5485,Linkable Newbie Monster Generator,1,8,MainIcon,100667494,1066
5486,Destroyed Al-Jalima Portal,7,8,MainIcon,100667499,106B
5487,Mid Direlands Portal,7,8,MainIcon,100667499,106B
5488,Far North Shore Portal,7,8,MainIcon,100667499,106B
5489,"""Mag-Ma!""",13,8,MainIcon,100667465,1049
5490,Archmage Mah bint Dirid,12,8,MainIcon,100667446,1036
5491,Healing Tonic,18,8,MainIcon,100670833,1D71
5492,Scroll of Flame Blast III,34,8,MainIcon,100677022,359E
5493,Scroll of Acid Blast III,34,8,MainIcon,100677026,35A2
5494,Scroll of Acid Blast IV,34,8,MainIcon,100677026,35A2
5495,Scroll of Acid Blast V,34,8,MainIcon,100677026,35A2
5496,Scroll of Acid Blast VI,34,8,MainIcon,100677026,35A2
5497,Virindi Director,10,8,MainIcon,100667943,1227
5498,Water of Lethe,1,8,MainIcon,100669972,1A14
5499,Pool of Lethe,21,8,MainIcon,100668107,12CB
5500,SIGN 15: USING EXPERIENCE,8,8,MainIcon,100668115,12D3
5501,Smugglers Hideaway,7,8,MainIcon,100667499,106B
5502,Surface,7,8,MainIcon,100667499,106B
5503,Damp Caverns Portal,7,8,MainIcon,100667499,106B
5504,Surface Portal,7,8,MainIcon,100667499,106B
5505,Enkindled Souls,7,8,MainIcon,100667499,106B
5506,Surface,7,8,MainIcon,100667499,106B
5507,Nevius Passage Portal,7,8,MainIcon,100667499,106B
5508,Surface Portal,7,8,MainIcon,100667499,106B
5509,Winthura's Garden Portal,7,8,MainIcon,100667499,106B
5510,Surface Portal,7,8,MainIcon,100667499,106B
5511,Mysterious Cave Portal,7,8,MainIcon,100667499,106B
5512,Surface Portal,7,8,MainIcon,100667499,106B
5513,Thieves' Galleries Portal,7,8,MainIcon,100667499,106B
5514,Surface Portal,7,8,MainIcon,100667499,106B
5515,Burial Temple Portal,7,8,MainIcon,100667499,106B
5516,Surface Portal,7,8,MainIcon,100667499,106B
5517,Forbidden Crypts Portal,7,8,MainIcon,100667499,106B
5518,Surface Portal,7,8,MainIcon,100667499,106B
5519,Smugglers Fort,7,8,MainIcon,100667499,106B
5520,Exit,7,8,MainIcon,100667499,106B
5521,A Small Ruin Portal,7,8,MainIcon,100667499,106B
5522,Surface Portal,7,8,MainIcon,100667499,106B
5523,Mount Naipenset Caverns,7,8,MainIcon,100667499,106B
5524,Surface,7,8,MainIcon,100667499,106B
5525,Surface,7,8,MainIcon,100667499,106B
5526,Mount Lethe Magma Tubes Portal,7,8,MainIcon,100667499,106B
5527,Surface Portal,7,8,MainIcon,100667499,106B
5528,Surface Portal,7,8,MainIcon,100667499,106B
5529,Surface Portal,7,8,MainIcon,100667499,106B
5530,Saadia's Retreat,7,8,MainIcon,100667499,106B
5531,Surface,7,8,MainIcon,100667499,106B
5532,Sentinel Jumpsuit,2,8,MainIcon,100667354,0FDA
5533,Damp Cave Rumor,8,8,MainIcon,100668176,1310
5534,Enkindled Souls Directions,8,8,MainIcon,100668176,1310
5535,Mountain Sewer Directions,8,8,MainIcon,100668176,1310
5536,Nevius Passage Directions,8,8,MainIcon,100668176,1310
5537,Smugglers' Fort Directions,8,8,MainIcon,100668176,1310
5538,Story of Winthura's Gardens,8,8,MainIcon,100668176,1310
5539,Wand,35,8,MainIcon,100667509,1075
5540,Wand,35,8,MainIcon,100667509,1075
5541,Wand,35,8,MainIcon,100667509,1075
5542,Harlune the Misanthrope,10,8,MainIcon,100667446,1036
5543,Scroll of Monster Attunement Self II,34,8,MainIcon,100676448,3360
5544,Scroll of Monster Attunement Self III,34,8,MainIcon,100676448,3360
5545,Scroll of Monster Attunement Self IV,34,8,MainIcon,100676448,3360
5546,Scroll of Monster Attunement Self V,34,8,MainIcon,100676448,3360
5547,Scroll of Monster Attunement Self VI,34,8,MainIcon,100676448,3360
